3747	2	1444	0	0	0	1	7
3748	2	1445	0	0	0	2	7
3749	3	1445	0	0	0	1	7
3750	3	1445	0	0	0	0	7
3751	2	1446	0	0	0	1	7
3752	3	1446	0	0	0	0	0
3753	3	1446	0	0	0	1	7
3754	0	1447	0	0	0	0	0
3755	0	1447	0	0	0	3	0
3756	3	1447	0	0	0	0	0
3757	3	1447	0	0	0	2	7
3758	4	1448	0	0	0	3	0
3759	4	1448	0	0	0	2	0
3760	3	1449	0	0	0	2	7
3761	3	1449	0	0	0	3	7
3762	3	1450	0	0	0	2	7
3763	4	1450	0	0	0	2	0
3764	4	1450	0	0	0	3	0
3765	0	1451	0	0	0	2	3
3766	3	1451	0	0	0	1	7
3767	3	1451	0	0	0	0	7
3768	3	1452	0	0	0	3	7
3769	3	1452	0	0	0	0	0
3770	4	1452	0	0	0	1	0
3771	1	1453	0	0	0	3	4
3772	4	1453	0	0	0	0	7
3773	1	1454	0	0	0	2	4
3774	1	1454	0	0	0	3	5
3775	3	1454	0	0	0	1	7
3776	3	1454	0	0	0	2	7
3777	2	1455	0	0	0	2	7
3778	2	1456	0	0	0	3	7
3779	1	1457	0	0	0	0	6
3780	2	1457	0	0	0	0	7
3781	3	1457	0	0	0	3	0
3782	3	1457	0	0	0	0	7
3783	1	1458	0	0	0	3	5
3784	1	1458	0	0	0	3	5
3785	3	1458	0	0	0	0	7
3786	3	1458	0	0	0	3	7
3787	3	1459	0	0	0	0	7
3788	3	1459	0	0	0	0	7
3789	2	1460	0	0	0	0	7
3790	2	1460	0	0	0	0	0
3791	3	1460	0	0	0	1	0
3792	3	1460	0	0	0	1	7
3793	0	1461	0	0	0	2	0
3794	0	1461	0	0	0	1	3
3795	0	1461	0	0	0	2	3
3796	0	1461	0	0	0	1	2
3797	2	1461	0	0	0	0	7
3798	3	1461	0	0	0	0	0
3799	3	1461	0	0	0	2	0
3800	0	1462	0	0	0	1	0
3801	1	1462	0	0	0	3	4
3802	1	1462	0	0	0	0	5
3803	3	1462	0	0	0	0	7
3804	3	1462	0	0	0	3	7
3805	3	1462	0	0	0	1	0
3806	4	1462	0	0	0	2	0
3807	0	1463	0	0	0	3	0
3808	0	1463	0	0	0	0	3
3809	3	1463	0	0	0	2	7
3810	3	1463	0	0	0	3	7
3811	2	1464	0	0	0	1	7
3812	3	1464	0	0	0	0	7
3813	0	1465	0	0	0	0	0
3814	3	1465	0	0	0	1	7
3815	3	1465	0	0	0	3	7
3816	4	1466	0	0	0	3	0
3817	2	1467	0	0	0	2	7
3818	2	1467	0	0	0	0	7
3819	3	1467	0	0	0	3	7
3820	3	1467	0	0	0	1	0
3821	3	1468	0	0	0	0	0
3822	4	1469	0	0	0	2	0
3823	4	1469	0	0	0	0	0
3824	3	1470	0	0	0	0	0
3825	3	1470	0	0	0	1	7
3826	4	1471	0	0	0	2	7
3827	4	1471	0	0	0	3	0
3828	2	1472	0	0	0	1	7
3829	3	1472	0	0	0	0	0
3830	3	1473	0	0	0	0	7
3831	2	1474	0	0	0	3	7
3832	3	1475	0	0	0	2	7
3833	3	1476	0	0	0	1	7
3834	2	1477	0	0	0	3	7
3835	3	1477	0	0	0	0	7
3836	3	1478	0	0	0	3	0
3837	4	1478	0	0	0	1	0
3838	4	1478	0	0	0	3	0
3839	3	1479	0	0	0	2	7
3840	4	1479	0	0	0	2	0
3841	4	1479	0	0	0	3	0
3842	2	1480	0	0	0	3	0
3843	3	1480	0	0	0	2	7
3844	3	1480	0	0	0	0	7
3845	3	1481	0	0	0	1	0
3846	4	1481	0	0	0	3	0
3847	0	1482	0	0	0	3	0
3848	1	1482	0	0	0	0	4
3849	1	1482	0	0	0	0	4
3850	3	1482	0	0	0	3	0
3851	3	1482	0	0	0	3	7
3852	2	1483	0	0	0	0	7
3853	2	1483	0	0	0	3	7
3854	3	1484	0	0	0	0	7
3855	4	1485	0	0	0	2	0
3856	1	1486	0	0	0	0	4
3857	1	1486	0	0	0	3	4
3858	3	1486	0	0	0	2	7
3859	3	1486	0	0	0	0	7
3860	4	1486	0	0	0	3	0
3861	4	1486	0	0	0	2	0
3862	4	1487	0	0	0	1	0
3863	2	1488	0	0	0	2	7
3864	2	1488	0	0	0	3	7
3865	3	1488	0	0	0	1	7
3866	3	1488	0	0	0	3	7
3867	3	1489	0	0	0	2	0
3868	3	1489	0	0	0	1	0
3869	2	1490	0	0	0	3	7
3870	3	1491	0	0	0	2	0
3871	2	1492	0	0	0	1	7
3872	2	1492	0	0	0	0	0
3873	2	1492	0	0	0	2	7
3874	3	1492	0	0	0	1	7
3875	3	1492	0	0	0	3	7
3876	4	1493	0	0	0	2	0
3877	3	1494	0	0	0	2	7
3878	4	1494	0	0	0	0	0
3879	1	1495	0	0	0	1	5
3880	1	1495	0	0	0	0	6
3881	3	1495	0	0	0	3	0
3882	3	1495	0	0	0	3	7
3883	2	1496	0	0	0	0	0
3884	2	1496	0	0	0	2	7
3885	4	1497	0	0	0	3	0
3886	1	1498	0	0	0	0	6
3887	3	1498	0	0	0	3	7
3888	3	1499	0	0	0	3	0
3889	3	1499	0	0	0	0	7
3890	3	1500	0	0	0	0	7
3891	2	1501	0	0	0	2	7
3892	2	1502	0	0	0	1	0
3893	2	1502	0	0	0	2	7
3894	3	1502	0	0	0	3	0
3895	3	1502	0	0	0	2	7
3896	3	1503	0	0	0	1	7
3897	3	1503	0	0	0	2	7
3898	3	1503	0	0	0	2	0
3899	3	1504	0	0	0	2	7
3900	3	1504	0	0	0	0	7
3901	3	1505	0	0	0	1	7
3902	3	1505	0	0	0	2	0
3903	0	1506	0	0	0	3	0
3904	1	1506	0	0	0	3	4
3905	3	1506	0	0	0	1	7
3906	3	1506	0	0	0	2	7
3907	3	1507	0	0	0	0	7
3908	3	1507	0	0	0	0	0
3909	4	1507	0	0	0	0	0
3910	1	1508	0	0	0	0	6
3911	2	1508	0	0	0	0	0
3912	3	1508	0	0	0	2	7
3913	3	1508	0	0	0	1	7
3914	3	1509	0	0	0	1	0
3915	3	1509	0	0	0	3	0
3916	3	1510	0	0	0	2	7
3917	3	1511	0	0	0	1	0
3918	4	1511	0	0	0	2	7
3919	4	1512	0	0	0	1	0
3920	4	1512	0	0	0	2	0
3921	2	1513	0	0	0	0	7
3922	3	1514	0	0	0	1	7
3923	3	1514	0	0	0	2	7
3924	3	1514	0	0	0	1	0
3925	3	1515	0	0	0	1	0
3926	3	1516	0	0	0	2	7
3927	3	1516	0	0	0	1	0
3928	3	1516	0	0	0	2	7
3929	3	1516	0	0	0	2	0
3930	4	1516	0	0	0	1	0
3931	1	1517	0	0	0	3	4
3932	1	1517	0	0	0	3	4
3933	3	1517	0	0	0	3	0
3934	3	1517	0	0	0	3	7
3935	3	1518	0	0	0	3	0
3936	3	1518	0	0	0	1	7
3937	2	1519	0	0	0	3	0
3938	3	1519	0	0	0	1	7
3939	0	1520	0	0	0	1	2
3940	1	1520	0	0	0	3	4
3941	1	1520	0	0	0	0	4
3942	3	1520	0	0	0	2	7
3943	3	1520	0	0	0	1	7
3944	2	1521	0	0	0	3	7
3945	3	1521	0	0	0	1	7
3946	4	1521	0	0	0	0	0
3947	4	1522	0	0	0	1	0
3948	1	1523	0	0	0	1	4
3949	1	1523	0	0	0	3	4
3950	3	1523	0	0	0	1	0
3951	3	1523	0	0	0	3	7
3952	4	1524	0	0	0	0	0
3953	4	1524	0	0	0	1	0
3954	0	1525	0	0	0	1	3
3955	3	1525	0	0	0	2	0
3956	3	1525	0	0	0	3	7
3957	1	1526	0	0	0	1	4
3958	1	1526	0	0	0	0	5
3959	3	1526	0	0	0	3	7
3960	3	1526	0	0	0	0	0
3961	2	1527	0	0	0	0	7
3962	2	1527	0	0	0	0	7
3963	3	1527	0	0	0	0	7
3964	3	1527	0	0	0	3	7
3965	4	1528	0	0	0	0	0
3966	4	1528	0	0	0	1	0
3967	2	1529	0	0	0	3	7
3968	2	1529	0	0	0	3	7
3969	3	1529	0	0	0	3	0
3970	4	1530	0	0	0	1	0
3971	4	1530	0	0	0	0	0
3972	2	1531	0	0	0	0	7
3973	2	1532	0	0	0	3	7
3974	2	1532	0	0	0	1	7
3975	3	1532	0	0	0	3	7
3976	3	1532	0	0	0	2	7
3977	4	1533	0	0	0	3	0
3978	3	1534	0	0	0	2	7
3979	1	1535	0	0	0	1	5
3980	3	1535	0	0	0	2	7
3981	3	1535	0	0	0	2	7
3982	4	1536	0	0	0	2	0
3983	4	1536	0	0	0	0	0
3984	3	1537	0	0	0	0	7
3985	3	1537	0	0	0	0	0
3986	0	1538	0	0	0	2	0
3987	3	1538	0	0	0	2	0
3988	3	1538	0	0	0	2	7
3989	0	1539	0	0	0	3	2
3990	1	1539	0	0	0	2	5
3991	3	1539	0	0	0	2	7
3992	3	1539	0	0	0	0	7
3993	2	1540	0	0	0	3	7
3994	2	1541	0	0	0	3	7
3995	3	1542	0	0	0	2	7
3996	3	1542	0	0	0	0	7
3997	3	1542	0	0	0	0	7
3998	3	1543	0	0	0	0	7
3999	4	1544	0	0	0	2	0
4000	4	1544	0	0	0	2	0
4001	2	1545	0	0	0	3	7
4002	1	1546	0	0	0	0	4
4003	1	1546	0	0	0	1	4
4004	3	1546	0	0	0	3	7
4005	2	1547	0	0	0	1	7
4006	3	1547	0	0	0	2	7
4007	3	1547	0	0	0	3	0
4008	3	1548	0	0	0	2	7
4009	3	1548	0	0	0	3	0
4010	4	1549	0	0	0	1	0
4011	4	1550	0	0	0	2	0
4012	4	1550	0	0	0	0	0
4013	2	1551	0	0	0	3	7
4014	3	1551	0	0	0	0	7
4015	3	1551	0	0	0	2	7
4016	3	1551	0	0	0	2	7
4017	3	1552	0	0	0	3	7
4018	3	1552	0	0	0	3	0
4019	4	1552	0	0	0	3	7
4020	3	1553	0	0	0	3	7
4021	4	1553	0	0	0	3	7
4022	1	1554	0	0	0	2	6
4023	3	1554	0	0	0	1	0
4024	3	1554	0	0	0	2	0
4025	2	1555	0	0	0	0	7
4026	3	1555	0	0	0	3	0
4027	4	1556	0	0	0	0	0
4028	2	1557	0	0	0	3	7
4029	3	1557	0	0	0	2	7
4030	3	1558	0	0	0	3	0
4031	4	1558	0	0	0	0	0
4032	4	1559	0	0	0	1	0
4033	4	1559	0	0	0	1	0
4034	1	1560	0	0	0	0	6
4035	2	1560	0	0	0	2	7
4036	3	1560	0	0	0	0	7
4037	3	1560	0	0	0	0	0
4038	3	1561	0	0	0	3	7
4039	3	1562	0	0	0	0	0
4040	2	1563	0	0	0	2	0
4041	3	1563	0	0	0	2	7
4042	2	1564	0	0	0	2	0
4043	2	1564	0	0	0	0	0
4044	3	1564	0	0	0	0	0
4045	3	1564	0	0	0	1	7
4046	4	1564	0	0	0	3	0
4047	4	1564	0	0	0	3	0
4048	4	1565	0	0	0	2	0
4049	3	1566	0	0	0	1	7
4050	4	1567	0	0	0	2	0
4051	4	1567	0	0	0	3	0
4052	4	1568	0	0	0	1	0
4053	4	1568	0	0	0	1	7
4054	3	1569	0	0	0	0	7
4055	1	1570	0	0	0	1	6
4056	2	1570	0	0	0	1	7
4057	3	1570	0	0	0	1	0
4058	0	1571	0	0	0	3	0
4059	3	1571	0	0	0	2	0
4060	3	1571	0	0	0	3	7
4061	2	1572	0	0	0	3	7
4062	3	1572	0	0	0	0	7
4063	3	1573	0	0	0	1	7
4064	0	1574	0	0	0	3	0
4065	2	1574	0	0	0	0	7
4066	3	1574	0	0	0	0	0
4067	3	1575	0	0	0	3	7
4068	2	1576	0	0	0	1	0
4069	2	1576	0	0	0	1	7
4070	3	1576	0	0	0	2	0
4071	3	1577	0	0	0	1	7
4072	3	1577	0	0	0	3	0
4073	4	1578	0	0	0	3	7
4074	1	1579	0	0	0	2	5
4075	2	1579	0	0	0	3	7
4076	3	1579	0	0	0	3	7
4077	3	1579	0	0	0	2	7
4078	3	1580	0	0	0	3	7
4079	2	1581	0	0	0	1	7
4080	2	1581	0	0	0	2	7
4081	3	1581	0	0	0	0	0
4082	3	1581	0	0	0	3	7
4083	3	1582	0	0	0	1	0
4084	3	1582	0	0	0	3	0
4085	3	1583	0	0	0	1	7
4086	3	1583	0	0	0	3	7
4087	4	1583	0	0	0	3	0
4088	2	1584	0	0	0	2	7
4089	3	1584	0	0	0	1	7
4090	3	1584	0	0	0	0	7
4091	3	1585	0	0	0	3	0
4092	2	1586	0	0	0	1	7
4093	2	1586	0	0	0	1	7
4094	3	1586	0	0	0	0	7
4095	3	1586	0	0	0	0	0
4096	3	1587	0	0	0	3	7
4097	3	1587	0	0	0	1	0
4098	1	1588	0	0	0	1	6
4099	2	1588	0	0	0	3	7
4100	2	1588	0	0	0	3	0
4101	3	1588	0	0	0	1	7
4102	3	1588	0	0	0	0	0
4103	2	1589	0	0	0	3	7
4104	2	1589	0	0	0	1	0
4105	3	1589	0	0	0	0	7
4106	2	1590	0	0	0	0	7
4107	4	1591	0	0	0	2	7
4108	3	1592	0	0	0	1	7
4109	1	1593	0	0	0	2	6
4110	1	1593	0	0	0	0	6
4111	2	1593	0	0	0	1	7
4112	3	1593	0	0	0	0	7
4113	4	1594	0	0	0	3	0
4114	4	1594	0	0	0	1	0
4115	4	1595	0	0	0	0	0
4116	3	1596	0	0	0	1	0
4117	3	1597	0	0	0	0	7
4118	3	1597	0	0	0	3	7
4119	2	1598	0	0	0	3	7
4120	2	1598	0	0	0	0	7
4121	3	1598	0	0	0	1	7
4122	3	1599	0	0	0	3	7
4123	4	1599	0	0	0	1	0
4124	4	1599	0	0	0	0	0
4125	3	1600	0	0	0	3	7
4126	3	1600	0	0	0	2	0
4127	1	1601	0	0	0	0	4
4128	2	1601	0	0	0	1	0
4129	3	1601	0	0	0	2	0
4130	3	1602	0	0	0	1	0
4131	3	1603	0	0	0	1	0
4132	4	1603	0	0	0	0	0
4133	2	1604	0	0	0	0	7
4134	3	1604	0	0	0	0	7
4135	2	1605	0	0	0	3	7
4136	2	1605	0	0	0	1	7
4137	3	1605	0	0	0	2	7
4138	0	1606	0	0	0	3	0
4139	1	1606	0	0	0	3	4
4140	3	1606	0	0	0	1	0
4141	3	1606	0	0	0	1	7
4142	3	1607	0	0	0	0	7
4143	3	1607	0	0	0	1	7
4144	1	1608	0	0	0	2	4
4145	1	1608	0	0	0	2	5
4146	3	1608	0	0	0	0	0
4147	3	1608	0	0	0	2	7
4148	2	1609	0	0	0	3	7
4149	3	1609	0	0	0	0	7
4150	3	1609	0	0	0	2	0
4151	2	1610	0	0	0	0	7
4152	3	1610	0	0	0	1	7
4153	3	1610	0	0	0	2	7
4154	3	1610	0	0	0	3	7
4155	3	1611	0	0	0	2	7
4156	3	1612	0	0	0	2	0
4157	3	1612	0	0	0	1	7
4158	4	1613	0	0	0	2	7
4159	3	1614	0	0	0	1	7
4160	1	1615	0	0	0	0	6
4161	2	1615	0	0	0	3	0
4162	3	1615	0	0	0	1	0
4163	3	1615	0	0	0	2	7
4164	3	1616	0	0	0	3	7
4165	3	1617	0	0	0	3	7
4166	3	1617	0	0	0	2	0
4167	1	1618	0	0	0	2	5
4168	2	1618	0	0	0	3	0
4169	2	1618	0	0	0	3	7
4170	3	1618	0	0	0	2	7
4171	3	1618	0	0	0	3	7
4172	3	1619	0	0	0	2	0
4173	3	1620	0	0	0	3	7
4174	3	1620	0	0	0	1	0
4175	3	1620	0	0	0	1	7
4176	3	1621	0	0	0	2	7
4177	3	1621	0	0	0	1	7
4178	4	1621	0	0	0	1	0
4179	2	1622	0	0	0	2	7
4180	1	1623	0	0	0	3	6
4181	2	1623	0	0	0	2	0
4182	3	1623	0	0	0	1	7
4183	3	1623	0	0	0	0	7
4184	4	1623	0	0	0	0	0
4185	2	1624	0	0	0	3	7
4186	3	1624	0	0	0	0	7
4187	3	1625	0	0	0	0	0
4188	3	1626	0	0	0	0	0
4189	3	1626	0	0	0	1	0
4190	2	1627	0	0	0	1	7
4191	3	1627	0	0	0	1	7
4192	3	1627	0	0	0	3	0
4193	3	1628	0	0	0	2	7
4194	2	1629	0	0	0	1	7
4195	3	1630	0	0	0	0	7
4196	4	1631	0	0	0	1	0
4197	1	1632	0	0	0	1	5
4198	1	1632	0	0	0	1	6
4199	3	1632	0	0	0	3	0
4200	4	1632	0	0	0	2	0
4201	4	1632	0	0	0	3	0
4202	1	1633	0	0	0	0	4
4203	1	1633	0	0	0	1	5
4204	3	1633	0	0	0	0	7
4205	3	1633	0	0	0	2	7
4206	4	1634	0	0	0	0	0
4207	4	1634	0	0	0	0	7
4208	1	1635	0	0	0	0	6
4209	1	1635	0	0	0	3	6
4210	3	1635	0	0	0	2	7
4211	3	1635	0	0	0	3	7
4212	4	1636	0	0	0	0	0
4213	4	1636	0	0	0	3	0
4214	3	1637	0	0	0	1	7
4215	0	1638	0	0	0	1	2
4216	1	1638	0	0	0	0	4
4217	3	1638	0	0	0	1	7
4218	3	1638	0	0	0	3	7
4219	3	1638	0	0	0	2	7
4220	1	1639	0	0	0	0	4
4221	3	1639	0	0	0	3	7
4222	3	1639	0	0	0	3	0
4223	3	1640	0	0	0	2	7
4224	3	1640	0	0	0	2	7
4225	4	1641	0	0	0	3	7
4226	4	1641	0	0	0	1	7
4227	2	1642	0	0	0	2	0
4228	3	1643	0	0	0	0	7
4229	2	1644	0	0	0	0	7
4230	3	1645	0	0	0	2	7
4231	3	1645	0	0	0	1	7
4232	1	1646	0	0	0	1	4
4233	1	1646	0	0	0	0	5
4234	3	1646	0	0	0	2	7
4235	3	1646	0	0	0	0	0
4236	1	1647	0	0	0	3	4
4237	3	1647	0	0	0	3	7
4238	3	1647	0	0	0	0	7
4239	4	1648	0	0	0	3	0
4240	4	1649	0	0	0	2	0
4241	1	1650	0	0	0	2	4
4242	3	1650	0	0	0	2	7
4243	3	1650	0	0	0	3	0
4244	0	1651	0	0	0	0	0
4245	1	1651	0	0	0	1	4
4246	3	1651	0	0	0	0	7
4247	3	1651	0	0	0	1	0
4248	1	1652	0	0	0	0	4
4249	3	1652	0	0	0	2	0
4250	3	1652	0	0	0	3	7
4251	2	1653	0	0	0	1	7
4252	3	1653	0	0	0	2	0
4253	3	1653	0	0	0	1	7
4254	0	1654	0	0	0	0	0
4255	0	1654	0	0	0	0	3
4256	3	1654	0	0	0	0	7
4257	3	1654	0	0	0	1	7
4258	3	1655	0	0	0	1	0
4259	3	1655	0	0	0	0	0
4260	3	1655	0	0	0	2	0
4261	2	1656	0	0	0	2	0
4262	3	1656	0	0	0	3	7
4263	3	1656	0	0	0	0	7
4264	1	1657	0	0	0	1	4
4265	1	1657	0	0	0	3	6
4266	3	1657	0	0	0	3	7
4267	3	1658	0	0	0	0	7
4268	4	1658	0	0	0	2	0
4269	4	1658	0	0	0	1	7
4270	3	1659	0	0	0	0	0
4271	3	1659	0	0	0	2	0
4272	2	1660	0	0	0	1	7
4273	2	1661	0	0	0	0	7
4274	2	1661	0	0	0	1	0
4275	2	1661	0	0	0	1	0
4276	3	1661	0	0	0	3	7
4277	3	1661	0	0	0	0	7
4278	2	1662	0	0	0	0	0
4279	2	1662	0	0	0	0	7
4280	3	1662	0	0	0	0	0
4281	3	1662	0	0	0	1	7
4282	4	1663	0	0	0	3	0
4283	4	1663	0	0	0	1	7
4284	3	1664	0	0	0	2	0
4285	3	1664	0	0	0	1	0
4286	4	1664	0	0	0	1	7
4287	2	1665	0	0	0	2	7
4288	3	1665	0	0	0	2	7
4289	3	1665	0	0	0	1	0
4290	2	1666	0	0	0	1	7
4291	3	1666	0	0	0	3	0
4292	4	1666	0	0	0	0	0
4293	3	1667	0	0	0	3	0
4294	2	1668	0	0	0	3	7
4295	2	1668	0	0	0	1	7
4296	3	1668	0	0	0	1	7
4297	3	1668	0	0	0	0	7
4298	2	1669	0	0	0	2	7
4299	3	1669	0	0	0	0	0
4300	3	1669	0	0	0	2	7
4301	3	1670	0	0	0	0	0
4302	3	1671	0	0	0	3	7
4303	3	1671	0	0	0	2	7
4304	3	1671	0	0	0	3	7
4305	3	1671	0	0	0	3	7
4306	4	1672	0	0	0	1	0
4307	4	1672	0	0	0	2	0
4308	3	1673	0	0	0	3	0
4309	3	1673	0	0	0	0	7
4310	4	1673	0	0	0	1	7
4311	4	1673	0	0	0	0	0
4312	2	1674	0	0	0	0	7
4313	2	1674	0	0	0	1	7
4314	2	1674	0	0	0	0	7
4315	3	1674	0	0	0	0	7
4316	2	1675	0	0	0	1	0
4317	2	1675	0	0	0	0	7
4318	3	1675	0	0	0	1	0
4319	2	1676	0	0	0	2	7
4320	3	1676	0	0	0	2	7
4321	3	1676	0	0	0	2	7
4322	2	1677	0	0	0	0	7
4323	2	1677	0	0	0	1	0
4324	3	1677	0	0	0	1	0
4325	2	1678	0	0	0	1	7
4326	3	1678	0	0	0	0	7
4327	3	1678	0	0	0	1	0
4328	3	1678	0	0	0	0	7
4329	3	1679	0	0	0	2	0
4330	4	1679	0	0	0	2	7
4331	3	1680	0	0	0	2	7
4332	3	1680	0	0	0	1	0
4333	3	1680	0	0	0	1	0
4334	0	1681	0	0	0	3	0
4335	2	1681	0	0	0	1	0
4336	2	1682	0	0	0	0	7
4337	3	1682	0	0	0	2	7
4338	3	1682	0	0	0	3	7
4339	4	1682	0	0	0	3	0
4340	2	1683	0	0	0	0	0
4341	3	1684	0	0	0	3	7
4342	3	1684	0	0	0	3	7
4343	3	1684	0	0	0	0	7
4344	1	1685	0	0	0	3	4
4345	1	1685	0	0	0	1	6
4346	3	1685	0	0	0	3	0
4347	3	1685	0	0	0	2	7
4348	4	1685	0	0	0	3	0
4349	2	1686	0	0	0	3	7
4350	3	1686	0	0	0	3	0
4351	3	1686	0	0	0	3	7
4352	3	1686	0	0	0	2	7
4353	4	1687	0	0	0	2	0
4354	4	1687	0	0	0	1	0
4355	2	1688	0	0	0	2	7
4356	3	1688	0	0	0	1	7
4357	3	1688	0	0	0	0	7
4358	2	1689	0	0	0	0	7
4359	2	1689	0	0	0	3	7
4360	3	1690	0	0	0	0	7
4361	4	1690	0	0	0	0	0
4362	3	1691	0	0	0	1	7
4363	1	1692	0	0	0	2	6
4364	2	1692	0	0	0	2	7
4365	3	1692	0	0	0	3	0
4366	3	1692	0	0	0	3	7
4367	0	1693	0	0	0	2	0
4368	0	1693	0	0	0	2	0
4369	3	1693	0	0	0	1	0
4370	3	1693	0	0	0	0	7
4371	3	1694	0	0	0	0	7
4372	0	1695	0	0	0	1	3
4373	0	1695	0	0	0	1	0
4374	3	1695	0	0	0	1	7
4375	3	1695	0	0	0	0	7
4376	1	1696	0	0	0	1	4
4377	1	1696	0	0	0	1	5
4378	3	1696	0	0	0	0	7
4379	3	1696	0	0	0	2	7
4380	2	1697	0	0	0	0	7
4381	2	1697	0	0	0	1	7
4382	3	1697	0	0	0	0	7
4383	3	1697	0	0	0	0	7
4384	0	1698	0	0	0	1	0
4385	0	1698	0	0	0	2	0
4386	3	1698	0	0	0	0	7
4387	3	1698	0	0	0	2	0
4388	3	1699	0	0	0	0	7
4389	3	1699	0	0	0	1	0
4390	3	1699	0	0	0	2	0
4391	1	1700	0	0	0	3	4
4392	1	1700	0	0	0	3	5
4393	3	1700	0	0	0	3	7
4394	3	1700	0	0	0	3	0
4395	1	1701	0	0	0	0	6
4396	3	1701	0	0	0	1	7
4397	3	1701	0	0	0	2	0
4398	4	1701	0	0	0	0	0
4399	3	1702	0	0	0	1	7
4400	3	1702	0	0	0	1	7
4401	1	1703	0	0	0	3	6
4402	2	1703	0	0	0	0	7
4403	3	1703	0	0	0	3	7
4404	3	1703	0	0	0	0	7
4405	1	1704	0	0	0	0	6
4406	2	1704	0	0	0	0	7
4407	3	1704	0	0	0	1	7
4408	3	1704	0	0	0	0	0
4409	2	1705	0	0	0	1	7
4410	3	1705	0	0	0	0	0
4411	3	1705	0	0	0	1	7
4412	4	1706	0	0	0	3	0
4413	2	1707	0	0	0	2	7
4414	3	1708	0	0	0	3	7
4415	3	1709	0	0	0	1	0
4416	0	1710	0	0	0	3	0
4417	3	1710	0	0	0	1	0
4418	3	1710	0	0	0	2	7
4419	0	1711	0	0	0	3	0
4420	3	1711	0	0	0	1	7
4421	3	1711	0	0	0	3	7
4422	3	1711	0	0	0	3	7
4423	0	1712	0	0	0	0	2
4424	1	1712	0	0	0	3	4
4425	3	1712	0	0	0	1	7
4426	3	1712	0	0	0	1	7
4427	3	1713	0	0	0	2	7
4428	3	1713	0	0	0	3	7
4429	2	1714	0	0	0	3	7
4430	2	1715	0	0	0	1	7
4431	3	1716	0	0	0	3	7
4432	3	1716	0	0	0	1	7
4433	4	1717	0	0	0	0	0
4434	3	1718	0	0	0	0	7
4435	3	1718	0	0	0	1	7
4436	4	1719	0	0	0	0	0
4437	0	1720	0	0	0	0	0
4438	0	1720	0	0	0	0	3
4439	3	1720	0	0	0	3	7
4440	3	1720	0	0	0	2	0
4441	3	1721	0	0	0	3	7
4442	0	1722	0	0	0	1	3
4443	3	1722	0	0	0	3	7
4444	3	1722	0	0	0	2	7
4445	3	1722	0	0	0	1	7
4446	4	1722	0	0	0	3	7
4447	3	1723	0	0	0	1	0
4448	3	1724	0	0	0	2	7
4449	0	1725	0	0	0	3	0
4450	2	1725	0	0	0	0	0
4451	3	1725	0	0	0	2	7
4452	1	1726	0	0	0	2	4
4453	1	1726	0	0	0	1	4
4454	3	1726	0	0	0	2	0
4455	3	1726	0	0	0	1	7
4456	0	1727	0	0	0	0	0
4457	2	1727	0	0	0	1	0
4458	3	1727	0	0	0	3	7
4459	2	1728	0	0	0	2	7
4460	2	1729	0	0	0	1	0
4461	2	1729	0	0	0	0	7
4462	3	1729	0	0	0	2	7
4463	3	1729	0	0	0	3	7
4464	0	1730	0	0	0	3	3
4465	3	1730	0	0	0	2	7
4466	3	1730	0	0	0	1	7
4467	3	1731	0	0	0	0	0
4468	3	1731	0	0	0	2	0
4469	3	1732	0	0	0	3	7
4470	3	1732	0	0	0	0	0
4471	4	1733	0	0	0	2	0
4472	4	1733	0	0	0	3	0
4473	1	1734	0	0	0	0	5
4474	3	1734	0	0	0	1	7
4475	3	1735	0	0	0	3	7
4476	3	1735	0	0	0	2	0
4477	3	1736	0	0	0	1	0
4478	2	1737	0	0	0	0	7
4479	3	1737	0	0	0	1	0
4480	2	1738	0	0	0	2	7
4481	3	1739	0	0	0	3	7
4482	3	1739	0	0	0	3	7
4483	4	1739	0	0	0	3	0
4484	4	1739	0	0	0	0	0
4485	3	1740	0	0	0	2	7
4486	3	1741	0	0	0	2	7
4487	3	1742	0	0	0	1	0
4488	3	1742	0	0	0	0	0
4489	4	1742	0	0	0	0	0
4490	1	1743	0	0	0	1	4
4491	4	1743	0	0	0	2	0
4492	4	1743	0	0	0	2	0
4493	3	1744	0	0	0	0	7
4494	3	1745	0	0	0	3	7
4495	4	1745	0	0	0	3	7
4496	4	1745	0	0	0	0	0
4497	3	1746	0	0	0	0	0
4498	0	1747	0	0	0	0	0
4499	1	1747	0	0	0	3	4
4500	3	1747	0	0	0	0	7
4501	3	1747	0	0	0	2	7
4502	3	1748	0	0	0	0	7
4503	3	1749	0	0	0	2	0
4504	3	1750	0	0	0	0	0
4505	3	1750	0	0	0	3	0
4506	1	1751	0	0	0	3	5
4507	3	1751	0	0	0	3	7
4508	4	1752	0	0	0	0	0
4509	4	1752	0	0	0	0	7
4510	4	1753	0	0	0	1	0
4511	4	1753	0	0	0	3	0
4512	3	1754	0	0	0	2	7
4513	4	1755	0	0	0	2	0
4514	1	1756	0	0	0	0	4
4515	3	1756	0	0	0	0	0
4516	3	1756	0	0	0	1	7
4517	4	1757	0	0	0	0	0
4518	4	1758	0	0	0	0	0
4519	4	1758	0	0	0	1	0
4520	3	1759	0	0	0	3	7
4521	3	1759	0	0	0	0	0
4522	3	1759	0	0	0	3	0
4523	3	1759	0	0	0	2	7
